Date,UserID,ItemID,Event
2022-01-11 02:39:37,1960,483,more_details
2022-01-11 02:41:46,815,1728,read_review
2022-01-11 02:41:54,1960,483,category
2022-01-11 02:56:58,1711,975,description
2022-01-11 02:59:51,1711,975,more_details
2022-01-11 03:01:20,1711,975,category
2022-01-11 03:03:57,2559,1271,description
2022-01-11 03:04:06,2559,1271,visit_brand_shop
2022-01-11 03:06:09,2559,1271,category
2022-01-11 03:12:13,2062,1684,description
2022-01-11 03:12:46,2062,1684,more_details
2022-01-11 03:25:16,2689,30,description
2022-01-11 03:26:33,2689,30,more_details
2022-01-11 03:28:30,2689,30,visit_brand_shop
2022-01-11 03:28:42,2689,30,category
2022-01-11 03:31:41,2066,761,description
2022-01-11 03:32:59,1062,929,description
2022-01-11 03:34:18,2066,761,more_details
2022-01-11 03:35:33,126,1358,description
2022-01-11 03:36:53,2066,761,visit_brand_shop
2022-01-11 03:37:39,2066,761,category
2022-01-11 03:38:28,126,1358,more_details
2022-01-11 03:38:34,126,1358,visit_brand_shop
2022-01-11 03:40:51,126,1358,category
2022-01-11 03:40:59,2545,764,description
2022-01-11 03:41:58,2545,764,more_details
2022-01-11 03:44:39,2545,764,visit_brand_shop
2022-01-11 03:45:47,165,542,description
2022-01-11 03:45:50,2545,764,category
2022-01-11 03:47:46,165,542,visit_brand_shop
2022-01-11 03:49:05,651,228,description
2022-01-11 03:49:17,1657,1543,description
2022-01-11 03:50:00,651,228,more_details
2022-01-11 03:51:00,1657,1543,more_details
2022-01-11 03:51:15,651,228,visit_brand_shop
2022-01-11 03:51:37,651,228,category
2022-01-11 03:52:24,1657,1543,visit_brand_shop
2022-01-11 03:55:55,546,1065,description
2022-01-11 04:01:27,1738,1870,description
2022-01-11 04:02:16,946,1679,description
2022-01-11 04:02:35,2091,785,description
2022-01-11 04:02:41,946,1679,more_details
2022-01-11 04:03:37,2091,785,more_details
2022-01-11 04:04:17,1738,1870,more_details
2022-01-11 04:05:41,344,1620,description
2022-01-11 04:06:01,2091,785,visit_brand_shop
2022-01-11 04:06:32,2091,785,category
2022-01-11 04:06:46,1738,1870,category
2022-01-11 04:10:01,2082,1793,description
2022-01-11 04:12:12,2082,1793,more_details
2022-01-11 04:12:38,2400,1953,description
2022-01-11 04:13:21,2082,1793,category
2022-01-11 04:14:02,2400,1953,visit_brand_shop
2022-01-11 04:16:37,2400,1953,category
2022-01-11 04:18:43,2400,1953,read_review
2022-01-11 04:23:51,349,1733,description
2022-01-11 04:26:47,349,1733,more_details
2022-01-11 04:29:06,1099,1785,description
2022-01-11 04:29:17,349,1733,visit_brand_shop
2022-01-11 04:29:31,349,1733,category
2022-01-11 04:31:12,1099,1785,more_details
2022-01-11 04:32:58,1099,1785,category
2022-01-11 04:37:42,2776,963,description
2022-01-11 04:39:57,2776,963,category
2022-01-11 04:40:42,1661,1195,description
2022-01-11 04:41:09,1661,1195,visit_brand_shop
2022-01-11 04:42:58,1661,1195,category
2022-01-11 04:45:01,1647,1224,description
2022-01-11 04:45:38,1647,1224,visit_brand_shop
2022-01-11 04:48:06,1647,1224,category
2022-01-11 04:49:33,2693,1267,description
2022-01-11 04:50:54,2693,1267,visit_brand_shop
2022-01-11 04:52:23,2693,1267,category
2022-01-11 04:55:08,2903,965,description
2022-01-11 04:56:38,676,1989,description
2022-01-11 04:58:03,2903,965,category
2022-01-11 04:58:38,676,1989,visit_brand_shop
2022-01-11 04:58:45,676,1989,category
2022-01-11 05:00:05,1919,220,description
2022-01-11 05:00:59,1919,220,more_details
2022-01-11 05:01:22,1919,220,visit_brand_shop
2022-01-11 05:02:36,1919,220,category
2022-01-11 05:05:47,2376,1054,description
2022-01-11 05:06:51,2376,1054,visit_brand_shop
2022-01-11 05:08:36,1216,598,description
2022-01-11 05:09:10,2376,1054,read_review
2022-01-11 05:15:13,1568,227,description
2022-01-11 05:17:54,1568,227,more_details
2022-01-11 05:18:56,1568,227,category
2022-01-11 05:29:40,573,1740,description
2022-01-11 05:31:29,573,1740,visit_brand_shop
2022-01-11 05:32:53,573,1740,category
2022-01-11 05:38:01,2981,1154,description
2022-01-11 05:39:08,2981,1154,more_details
2022-01-11 05:41:01,2611,1519,description
2022-01-11 05:41:29,2981,1154,visit_brand_shop
2022-01-11 05:41:44,2460,657,description
2022-01-11 05:42:36,2460,657,category
2022-01-11 05:43:53,2611,1519,visit_brand_shop
2022-01-11 05:44:23,2042,548,description
2022-01-11 05:46:34,2611,1519,category
2022-01-11 05:49:14,2611,1519,read_review
2022-01-11 05:53:52,437,602,description
2022-01-11 05:56:01,519,1680,description
2022-01-11 05:56:07,437,602,more_details
2022-01-11 05:56:21,653,16,description
2022-01-11 05:56:25,519,1680,visit_brand_shop
2022-01-11 05:56:56,437,602,visit_brand_shop
2022-01-11 05:57:18,437,602,category
2022-01-11 05:57:55,519,1680,category
2022-01-11 05:58:56,653,16,more_details
2022-01-11 05:59:19,653,16,visit_brand_shop
2022-01-11 05:59:47,379,1128,description
2022-01-11 06:01:29,653,16,category
2022-01-11 06:02:45,379,1128,more_details
2022-01-11 06:04:27,379,1128,category
2022-01-11 06:08:34,2637,427,description
2022-01-11 06:10:48,2637,427,visit_brand_shop
2022-01-11 06:11:25,2777,1466,description
2022-01-11 06:11:31,2777,1466,category
2022-01-11 06:11:55,2637,427,category
2022-01-11 06:12:37,2050,728,description
2022-01-11 06:15:02,2050,728,category
2022-01-11 06:24:23,2843,1608,description
2022-01-11 06:25:15,2843,1608,category
2022-01-11 06:35:31,838,1511,description
2022-01-11 06:38:03,838,1511,more_details
2022-01-11 06:41:00,838,1511,category
2022-01-11 06:41:51,838,1511,read_review
2022-01-11 06:44:23,1724,1487,description
2022-01-11 06:44:46,1724,1487,more_details
2022-01-11 06:45:34,1073,1360,description
2022-01-11 06:45:57,1073,1360,visit_brand_shop
2022-01-11 06:46:08,1724,1487,category
2022-01-11 06:46:38,1453,1758,description
2022-01-11 06:46:58,2096,1119,description
2022-01-11 06:47:19,1453,1758,visit_brand_shop
2022-01-11 06:48:05,1073,1360,category
2022-01-11 06:48:31,2096,1119,more_details
2022-01-11 06:49:42,1453,1758,category
2022-01-11 06:51:11,159,374,description
2022-01-11 06:54:03,159,374,visit_brand_shop
2022-01-11 06:56:25,159,374,category
2022-01-11 06:56:49,1503,465,description
2022-01-11 06:58:08,1503,465,more_details
2022-01-11 07:00:42,1503,465,read_review
2022-01-11 07:06:42,549,829,description
2022-01-11 07:08:06,549,829,more_details
2022-01-11 07:12:38,2371,703,description
2022-01-11 07:13:36,519,736,description
2022-01-11 07:14:08,519,736,more_details
2022-01-11 07:14:08,2371,703,visit_brand_shop
2022-01-11 07:15:41,519,736,visit_brand_shop
2022-01-11 07:15:52,806,1551,description
2022-01-11 07:16:16,579,1430,description
2022-01-11 07:16:25,2371,703,category
2022-01-11 07:17:09,806,1551,category
2022-01-11 07:17:29,1816,522,description
2022-01-11 07:17:40,2788,729,description
2022-01-11 07:18:26,519,736,category
2022-01-11 07:18:39,579,1430,category
2022-01-11 07:18:46,2788,729,visit_brand_shop
2022-01-11 07:19:09,806,1551,read_review
2022-01-11 07:19:14,2371,703,read_review
2022-01-11 07:19:22,1816,522,visit_brand_shop
2022-01-11 07:21:24,2788,729,category
2022-01-11 07:21:25,1816,522,category
2022-01-11 07:21:45,2004,303,description
2022-01-11 07:22:20,209,1172,description
2022-01-11 07:22:51,209,1172,visit_brand_shop
2022-01-11 07:23:04,2004,303,category
2022-01-11 07:24:20,209,1172,category
2022-01-11 07:28:16,880,639,description
2022-01-11 07:29:03,880,639,visit_brand_shop
2022-01-11 07:31:34,880,639,category
2022-01-11 07:37:07,987,397,description
2022-01-11 07:38:49,987,397,more_details
2022-01-11 07:39:24,1879,893,description
2022-01-11 07:39:30,2949,709,description
2022-01-11 07:40:12,1879,893,more_details
2022-01-11 07:40:32,2177,396,description
2022-01-11 07:40:36,987,397,visit_brand_shop
2022-01-11 07:40:59,1879,893,category
2022-01-11 07:42:17,2949,709,visit_brand_shop
2022-01-11 07:42:32,2177,396,visit_brand_shop
2022-01-11 07:42:52,987,397,category
2022-01-11 07:43:14,987,397,read_review
2022-01-11 07:44:15,2177,396,category
2022-01-11 07:44:45,1139,1450,description
2022-01-11 07:44:51,2949,709,category
2022-01-11 07:46:22,1594,395,description
2022-01-11 07:46:41,1139,1450,more_details
2022-01-11 07:46:59,2177,396,read_review
2022-01-11 07:47:15,1594,395,visit_brand_shop
2022-01-11 07:47:52,1139,1450,category
2022-01-11 07:48:24,1139,1450,read_review
2022-01-11 07:48:26,384,904,description
2022-01-11 07:48:30,448,1719,description
2022-01-11 07:48:45,1594,395,category
2022-01-11 07:49:31,1594,395,read_review
2022-01-11 07:50:23,1851,1491,description
2022-01-11 07:50:46,1851,1491,more_details
2022-01-11 07:51:09,384,904,more_details
2022-01-11 07:51:19,448,1719,visit_brand_shop
2022-01-11 07:52:00,448,1719,category
2022-01-11 07:52:49,2781,1769,description
2022-01-11 07:54:08,384,904,visit_brand_shop
2022-01-11 07:54:56,384,904,category
2022-01-11 07:55:47,2781,1769,visit_brand_shop
2022-01-11 07:56:02,2781,1769,read_review
2022-01-11 07:56:40,384,904,read_review
2022-01-11 07:59:46,242,1003,description
2022-01-11 07:59:58,2746,1139,description
2022-01-11 08:01:20,2746,1139,category
2022-01-11 08:01:28,242,1003,category
2022-01-11 08:03:34,869,1072,description
2022-01-11 08:03:40,869,1072,more_details
2022-01-11 08:05:06,869,1072,category
2022-01-11 08:07:44,2528,1649,description
2022-01-11 08:09:03,390,810,description
2022-01-11 08:09:50,2528,1649,visit_brand_shop
2022-01-11 08:10:29,2528,1649,category
2022-01-11 08:11:04,390,810,category
2022-01-11 08:13:46,1504,333,description
2022-01-11 08:14:20,1504,333,more_details
2022-01-11 08:16:03,1504,333,category
2022-01-11 08:31:51,629,1974,description
2022-01-11 08:34:45,629,1974,visit_brand_shop
2022-01-11 08:36:07,629,1974,category
2022-01-11 08:39:16,61,1060,description
2022-01-11 08:39:56,61,1060,more_details
2022-01-11 08:40:02,61,1060,visit_brand_shop
2022-01-11 08:40:20,61,1060,category
2022-01-11 08:40:38,234,1668,description
2022-01-11 08:41:01,234,1668,visit_brand_shop
2022-01-11 08:42:24,2950,861,description
2022-01-11 08:44:45,2950,861,read_review
2022-01-11 08:48:40,1179,1063,description
2022-01-11 08:49:21,1179,1063,more_details
2022-01-11 08:50:42,1179,1063,category
2022-01-11 08:55:58,2571,365,description
2022-01-11 08:57:27,1409,1198,description
2022-01-11 08:58:44,2571,365,visit_brand_shop
2022-01-11 08:59:11,2571,365,category
2022-01-11 08:59:11,1409,1198,visit_brand_shop
2022-01-11 08:59:43,1409,1198,category
2022-01-11 08:59:59,2571,365,read_review
2022-01-11 09:02:29,1409,1198,read_review
2022-01-11 09:07:35,512,359,description
2022-01-11 09:09:11,512,359,visit_brand_shop
2022-01-11 09:11:44,2235,227,description
2022-01-11 09:11:57,512,359,category
2022-01-11 09:13:30,2235,227,category
2022-01-11 09:13:31,69,1632,description
2022-01-11 09:15:53,69,1632,more_details
2022-01-11 09:22:40,1261,821,description
2022-01-11 09:24:37,1261,821,more_details
2022-01-11 09:25:58,1261,821,visit_brand_shop
2022-01-11 09:27:03,1261,821,category
2022-01-11 09:27:43,91,1332,description
2022-01-11 09:29:38,1261,821,read_review
2022-01-11 09:30:24,91,1332,category
2022-01-11 09:30:45,1533,988,description
2022-01-11 09:30:54,1533,988,visit_brand_shop
2022-01-11 09:31:05,91,1332,read_review
2022-01-11 09:33:10,1533,988,category
2022-01-11 09:35:30,1533,988,read_review
2022-01-11 09:38:18,2706,620,description
2022-01-11 09:40:07,2706,620,visit_brand_shop
2022-01-11 09:41:02,2706,620,category
2022-01-11 09:41:16,2706,620,read_review
2022-01-11 09:47:34,188,120,description
2022-01-11 09:55:32,402,107,description
2022-01-11 09:56:22,402,107,more_details
2022-01-11 09:58:28,402,107,visit_brand_shop
2022-01-11 10:01:11,402,107,category
2022-01-11 10:01:54,2796,1135,description
2022-01-11 10:02:25,1063,744,description
2022-01-11 10:03:18,1063,744,visit_brand_shop
2022-01-11 10:03:48,2796,1135,visit_brand_shop
2022-01-11 10:04:37,709,961,description
2022-01-11 10:06:07,2796,1135,category
2022-01-11 10:06:20,709,961,visit_brand_shop
2022-01-11 10:09:04,2796,1135,read_review
2022-01-11 10:09:24,115,211,description
2022-01-11 10:11:35,115,211,more_details
2022-01-11 10:11:53,2707,712,description
2022-01-11 10:12:37,115,211,category
2022-01-11 10:13:14,2707,712,category
2022-01-11 10:14:31,860,940,description
2022-01-11 10:15:04,860,940,visit_brand_shop
2022-01-11 10:15:27,2707,712,read_review
2022-01-11 10:17:11,860,940,category
2022-01-11 10:19:13,860,940,read_review
2022-01-11 10:28:02,1446,722,description
2022-01-11 10:28:14,2620,996,description
2022-01-11 10:29:29,2620,996,visit_brand_shop
2022-01-11 10:29:40,1446,722,more_details
2022-01-11 10:29:48,2744,56,description
2022-01-11 10:30:03,1446,722,category
2022-01-11 10:30:07,365,421,description
2022-01-11 10:30:26,365,421,category
2022-01-11 10:31:22,2620,996,category
2022-01-11 10:31:28,2744,56,more_details
2022-01-11 10:32:23,2832,1119,description
2022-01-11 10:32:33,2832,1119,visit_brand_shop
2022-01-11 10:32:47,2832,1119,category
2022-01-11 10:34:24,2744,56,visit_brand_shop
2022-01-11 10:40:38,1279,1195,description
2022-01-11 10:41:46,1279,1195,category
2022-01-11 10:46:09,1409,1616,description
2022-01-11 10:46:25,286,86,description
2022-01-11 10:46:48,1409,1616,visit_brand_shop
2022-01-11 10:47:14,286,86,visit_brand_shop
2022-01-11 10:47:21,1409,1616,category
2022-01-11 10:47:25,810,188,description
2022-01-11 10:49:45,1534,1163,description
2022-01-11 10:50:09,810,188,more_details
2022-01-11 10:50:21,1534,1163,visit_brand_shop
2022-01-11 10:50:45,804,1184,description
2022-01-11 10:52:02,1534,1163,category
2022-01-11 10:53:00,810,188,visit_brand_shop
2022-01-11 10:53:06,804,1184,more_details
2022-01-11 10:53:25,1534,1163,read_review
2022-01-11 10:55:15,804,1184,visit_brand_shop
2022-01-11 10:55:24,1049,607,description
2022-01-11 10:55:38,810,188,category
2022-01-11 10:55:52,804,1184,category
2022-01-11 10:57:25,1049,607,visit_brand_shop
2022-01-11 10:57:57,1049,607,category
2022-01-11 10:58:05,1504,1237,description
2022-01-11 11:00:57,1504,1237,visit_brand_shop
2022-01-11 11:03:48,1504,1237,category
2022-01-11 11:05:55,2791,422,description
2022-01-11 11:06:19,2791,422,more_details
2022-01-11 11:06:28,2555,1184,description
2022-01-11 11:07:52,2555,1184,visit_brand_shop
2022-01-11 11:08:34,2791,422,visit_brand_shop
2022-01-11 11:09:28,303,760,description
2022-01-11 11:10:50,2555,1184,read_review
2022-01-11 11:11:18,2791,422,category
2022-01-11 11:11:18,303,760,category
2022-01-11 11:15:07,2800,403,description
2022-01-11 11:15:41,2800,403,more_details
2022-01-11 11:16:37,2800,403,visit_brand_shop
2022-01-11 11:20:48,1051,1260,description
2022-01-11 11:21:13,2654,655,description
2022-01-11 11:22:33,1051,1260,visit_brand_shop
2022-01-11 11:22:40,2654,655,more_details
2022-01-11 11:23:17,1997,310,description
2022-01-11 11:24:13,2654,655,visit_brand_shop
2022-01-11 11:24:50,103,1117,description
2022-01-11 11:24:52,1997,310,visit_brand_shop
2022-01-11 11:26:02,2654,655,category
2022-01-11 11:26:09,2654,655,read_review
2022-01-11 11:26:35,103,1117,more_details
2022-01-11 11:29:21,103,1117,visit_brand_shop
2022-01-11 11:32:06,103,1117,category
2022-01-11 11:38:58,2622,1870,description
2022-01-11 11:39:47,2622,1870,more_details
2022-01-11 11:40:28,2622,1870,visit_brand_shop
2022-01-11 11:42:02,2622,1870,category
2022-01-11 11:43:39,2264,1450,description
2022-01-11 11:44:00,2264,1450,visit_brand_shop
2022-01-11 11:44:57,2262,759,description
2022-01-11 11:46:52,1187,547,description
2022-01-11 11:46:54,2264,1450,category
2022-01-11 11:48:30,1187,547,visit_brand_shop
2022-01-11 11:48:36,1187,547,category
2022-01-11 11:50:48,1126,1550,description
2022-01-11 11:52:49,1126,1550,visit_brand_shop
2022-01-11 11:53:23,1126,1550,category
2022-01-11 11:55:14,1283,1079,description
2022-01-11 11:57:17,1283,1079,more_details
2022-01-11 11:57:52,301,1533,description
2022-01-11 11:58:20,1283,1079,visit_brand_shop
2022-01-11 11:58:50,1283,1079,category
2022-01-11 11:59:15,1035,1650,description
2022-01-11 12:00:15,301,1533,more_details
2022-01-11 12:00:26,1035,1650,more_details
2022-01-11 12:01:56,301,1533,visit_brand_shop
2022-01-11 12:03:34,2574,463,description
2022-01-11 12:04:15,301,1533,category
2022-01-11 12:07:21,1660,1452,description
2022-01-11 12:09:02,1660,1452,more_details
2022-01-11 12:11:20,1333,395,description
2022-01-11 12:12:00,1660,1452,category
2022-01-11 12:12:35,1333,395,visit_brand_shop
2022-01-11 12:13:35,1978,1756,description
2022-01-11 12:15:38,1978,1756,more_details
2022-01-11 12:18:35,1978,1756,visit_brand_shop
2022-01-11 12:19:19,1978,1756,category
2022-01-11 12:19:26,192,1667,description
2022-01-11 12:21:54,192,1667,more_details
2022-01-11 12:24:11,192,1667,category
2022-01-11 12:26:26,1860,714,description
2022-01-11 12:27:08,2779,303,description
2022-01-11 12:28:35,1860,714,visit_brand_shop
2022-01-11 12:31:31,1860,714,category
2022-01-11 12:31:35,668,1696,description
2022-01-11 12:33:22,668,1696,category
2022-01-11 12:35:22,2639,448,description
2022-01-11 12:35:58,1286,932,description
2022-01-11 12:37:09,709,1870,description
2022-01-11 12:37:18,1286,932,more_details
2022-01-11 12:38:47,709,1870,more_details
2022-01-11 12:39:34,709,1870,category
2022-01-11 12:40:19,709,1870,read_review
2022-01-11 12:45:52,2685,1552,description
2022-01-11 12:48:51,2685,1552,more_details
2022-01-11 12:51:19,736,754,description
2022-01-11 12:51:32,2685,1552,visit_brand_shop
2022-01-11 12:52:20,736,754,category
2022-01-11 12:52:32,2685,1552,category
2022-01-11 12:52:46,736,754,read_review
2022-01-11 12:58:42,660,1099,description
2022-01-11 12:59:35,2690,695,description
2022-01-11 13:00:42,2690,695,category
2022-01-11 13:01:28,660,1099,visit_brand_shop
2022-01-11 13:02:44,2690,695,read_review
2022-01-11 13:23:12,86,893,description
2022-01-11 13:23:25,86,893,visit_brand_shop
